chrom	gene	str.id	str.start	n.miss	beta	beta.se	lambda.remel	p.wald
chr16	ENSG00000168488.14_1	STR_28836379	28836379	85	-0.07526960565769003	0.06738204598289373	-1	0.26519384282257435
chr16	ENSG00000168488.14_1	STR_28837797	28837797	9	0.022344913733278616	0.058207714114844156	-1	0.7013421879223571
chr16	ENSG00000168488.14_1	STR_28839912	28839912	171	0.05657445207253699	0.08657211915410337	-1	0.5145653729837552
chr16	ENSG00000168488.14_1	STR_28840041	28840041	10	-0.04960400502008931	0.05824938885218413	-1	0.395140432800724
chr16	ENSG00000168488.14_1	STR_28841568	28841568	36	0.40311564558820295	0.055901625222749995	-1	5.674384789782755e-12
chr16	ENSG00000168488.14_1	STR_28842258	28842258	155	0.04200022731022838	0.08185090312055376	-1	0.6086197277300165
chr16	ENSG00000168488.14_1	STR_28848519	28848519	3	-0.016711044627512838	0.05763099309752364	-1	0.7720416863090053
chr16	ENSG00000168488.14_13	STR_28836379	28836379	85	-0.04730359536821689	0.06749809298389314	-1	0.48416314827470897
chr16	ENSG00000168488.14_13	STR_28837797	28837797	9	0.052993154721963295	0.058140441467851384	-1	0.36279301320683177
chr16	ENSG00000168488.14_13	STR_28839912	28839912	171	-0.07376429181753145	0.08647477050695489	-1	0.39518446996940015
chr16	ENSG00000168488.14_13	STR_28840041	28840041	10	-0.0012135202955606465	0.05832114140915784	-1	0.9834132862672862
chr16	ENSG00000168488.14_13	STR_28841568	28841568	36	0.011716005542307563	0.06108052964362104	-1	0.8480343744977727
chr16	ENSG00000168488.14_13	STR_28842258	28842258	155	0.11081148917921804	0.08141866340574351	-1	0.1755659161222232
chr16	ENSG00000168488.14_13	STR_28848519	28848519	3	0.022449598950743284	0.05762451534829655	-1	0.6971195592095049
