gene	chrom	str.id	str.start	alpha	alpha.se	alpha.pval	beta	beta.se	beta.pval	linear.beta	linear.beta.se	linear.pval
chr7	ENSG00000001626.10_13	STR_117122527	117122527	9.90877051942e-05	0.000928170017168	0.915066177256	2.08032904567e-06	4.38892448682e-06	0.635907352982	1.1327544567484578	2.1237598335061523	0.5942387137351542
chr7	ENSG00000001626.10_13	STR_117123613	117123613	None	None	None	None	None	None	None	None	None
chr7	ENSG00000001626.10_13	STR_117123789	117123789	0.00599535760772	0.0231097881165	0.795598809857	0.000124118382631	0.00039354184755	0.75283039704	-3.742258895077007	2.4272828667327686	0.1248717069046486
chr7	ENSG00000001626.10_13	STR_117130367	117130367	0.00320239551496	0.0310222073991	0.917881059283	0.000780648137871	0.00386763061252	0.84023890108	-0.18118837090402085	2.1684716400956665	0.9334899738658619
chr7	ENSG00000001626.10_13	STR_117136954	117136954	-0.000123020746044	0.00230229433138	0.957432115307	-6.18255966195e-06	6.37606219907e-05	0.922837766139	-0.24651205582646277	2.2376829794358994	0.9123745660096635
chr7	ENSG00000001626.10_13	STR_117138871	117138871	0.00152588677107	0.00333688331597	0.648311281933	2.61539904533e-06	1.01681724981e-05	0.797461352311	1.645619239500081	3.2222123203323156	0.6104995764768877
chr7	ENSG00000001626.10_13	STR_117139115	117139115	None	None	None	None	None	None	None	None	None
chr7	ENSG00000001626.10_13	STR_117139484	117139484	0.0327786852953	0.0431436043419	0.448191224446	-0.0281975391681	0.039948463951	0.48100968266	2.3410397489974275	2.1875036925347535	0.2856713807261543
chr7	ENSG00000001626.10_13	STR_117139849	117139849	-0.000261466302977	0.00150653465003	0.862350410407	7.52399575667e-06	1.10386085274e-05	0.496094002682	-1.581558309946927	2.092851148820408	0.4505158296079049
chr7	ENSG00000001626.10_13	STR_117140333	117140333	None	None	None	None	None	None	-2.973860006223475	3.1926121739241635	0.35362597669226803
chr7	ENSG00000001626.10_13	STR_117141802	117141802	None	None	None	None	None	None	-3.2578446537391854	4.108931489363638	0.42998657016803343
chr7	ENSG00000001626.10_13	STR_117142109	117142109	None	None	None	None	None	None	None	None	None
chr7	ENSG00000001626.10_13	STR_117144811	117144811	None	None	None	None	None	None	-1.3384501409309575	3.325395969971973	0.6881974991603559
chr7	ENSG00000001626.10_13	STR_117146293	117146293	None	None	None	None	None	None	None	None	None
chr7	ENSG00000001626.10_13	STR_117146854	117146854	-9.13551998598e-05	0.00102131808556	0.928793951948	1.85739088892e-06	3.89154576522e-06	0.633554439966	-1.1035102583485723	2.080341305404619	0.5962515241438067
chr7	ENSG00000001626.10_13	STR_117147833	117147833	None	None	None	None	None	None	None	None	None
chr7	ENSG00000001626.10_13	STR_117151098	117151098	9.64311732168e-05	0.000914153375295	0.916070828548	2.00884434863e-06	4.25429028948e-06	0.637185397598	1.113137779872478	2.095055768321917	0.5956530553972884
chr7	ENSG00000001626.10_13	STR_117152688	117152688	None	None	None	None	None	None	3.405657048579743	3.3492650461928886	0.31156821910267796
chr7	ENSG00000001626.10_13	STR_117153492	117153492	0.025571646011	0.0577948401386	0.658842418279	0.0125275257357	0.0166017166873	0.451761158374	0.14560846849755293	2.8763444817842796	0.9596977767330264
chr7	ENSG00000001626.10_13	STR_117154226	117154226	-0.00993744749399	0.0144688626316	0.492820299207	0.001704680667	0.0038614064092	0.659248123699	-1.1814826054746113	2.1158814661960608	0.5770656803034939
chr7	ENSG00000001626.10_13	STR_117156415	117156415	None	None	None	None	None	None	None	None	None
chr7	ENSG00000001626.10_13	STR_117156710	117156710	-6.55512773102e-05	0.00104642808862	0.950099758736	1.34804590424e-06	4.07472834457e-06	0.741042862123	-0.7640817394607653	2.0782718215461844	0.7134361686891724
chr7	ENSG00000001626.10_13	STR_117158624	117158624	-7.4661041875e-05	0.00259008681941	0.977034351222	-7.35852830917e-07	2.63595429981e-05	0.977758921717	0.08648912026219002	2.4792390559679194	0.9722081747651771
chr7	ENSG00000001626.10_13	STR_117163413	117163413	0.0123464658006	0.0274818262593	0.653728654841	0.00112945907235	0.00339270321356	0.739550472027	0.7589036237524333	2.429703129457846	0.7551011612571771
chr7	ENSG00000001626.10_13	STR_117164447	117164447	0.000124456110902	0.0112247914326	0.991170545622	0.000211791424919	0.000331078936144	0.523492934128	-1.315917502794715	2.9623902521071312	0.6576251311118
chr7	ENSG00000001626.10_13	STR_117172132	117172132	-0.00822218646454	0.010827139282	0.448655766088	3.2858679591e-05	4.18874343797e-05	0.433860312783	-0.07128027048617254	2.5218314982226655	0.9774833417632854
chr7	ENSG00000001626.10_13	STR_117175580	117175580	None	None	None	None	None	None	-2.6183367446773684	3.325442148014744	0.43271660934529044
chr7	ENSG00000001626.10_13	STR_117176569	117176569	-0.12125795337	0.224918812976	0.590278997698	0.0122521119181	0.0222708132022	0.582707273489	-0.166669328970392	2.1163700079326073	0.9372915296823209
chr7	ENSG00000001626.10_13	STR_117179476	117179476	-0.00483227567948	0.00913749832539	0.597435355149	0.000276446349092	0.000402590644156	0.492995535263	-1.3534242464028459	2.309429983442967	0.5584291590430797
chr7	ENSG00000001626.10_13	STR_117180992	117180992	None	None	None	None	None	None	None	None	None
chr7	ENSG00000001626.10_13	STR_117181286	117181286	-0.00101746380006	0.000968167272693	0.294291444108	4.23528830422e-08	1.73604869337e-06	0.980555708948	2.459124863628417	2.11980763735355	0.24710112861929046
chr7	ENSG00000001626.10_13	STR_117182601	117182601	6.50108397156e-05	0.00103801940902	0.950109874859	-1.33181985229e-06	4.01262557797e-06	0.74022870424	0.7781399271246161	2.109597348651307	0.7125367618895455
chr7	ENSG00000001626.10_13	STR_117185853	117185853	-0.00100767173711	0.00773780402101	0.896495842607	0.000315137985446	0.000363362304886	0.386653213655	0.36633195407518704	2.1634352125949596	0.865680041091404
chr7	ENSG00000001626.10_13	STR_117186039	117186039	0.00596272650897	0.0290876968115	0.837739885105	0.00152333568452	0.00960834699609	0.874152526931	0.434969595726323	2.1035156794304672	0.8363424303603709
chr7	ENSG00000001626.10_13	STR_117186530	117186530	None	None	None	None	None	None	None	None	None
chr7	ENSG00000001626.10_13	STR_117187552	117187552	-7.40196827365e-05	0.00106798965163	0.944800046595	1.53704726767e-06	4.23620331885e-06	0.717032713922	-0.8611815209366322	2.1358851780997603	0.6871468777637815
chr7	ENSG00000001626.10_13	STR_117188388	117188388	0.00714673994111	0.0213018409034	0.737595392163	0.010647222053	0.00971694243125	0.274491749284	1.4421755387599817	2.4005879786598308	0.5486671953592819
chr7	ENSG00000001626.10_13	STR_117188661	117188661	0.0783594088351	0.0448307821952	0.0829185031059	-0.00551515207887	0.00249555907679	0.0289120456541	1.8780514967538113	2.7953281313196667	0.5028972005906165
chr7	ENSG00000001626.10_13	STR_117189853	117189853	None	None	None	None	None	None	None	None	None
chr7	ENSG00000001626.10_13	STR_117190384	117190384	0.0836419883365	0.0508307436094	0.101564674072	-0.00740613987094	0.00469469165774	0.116375998958	-1.1086839502414634	2.2847674486441747	0.6280698999833914
chr7	ENSG00000001626.10_13	STR_117192118	117192118	-0.000488360892472	0.000942076258912	0.604648021575	-1.03968871432e-05	4.58348435856e-06	0.0241655291508	-5.240008250418727	2.052710169226455	0.011285940125113712
chr7	ENSG00000001626.10_13	STR_117193279	117193279	-0.0112479233406	0.036326073281	0.757089325995	-0.009424576501	0.0205620529018	0.647092790532	0.0039490584715448085	2.077847175729711	0.9984850592553015
chr7	ENSG00000001626.10_13	STR_117196567	117196567	None	None	None	None	None	None	-3.398580778507056	3.4894809458098557	0.33210787809283826
chr7	ENSG00000001626.10_13	STR_117198234	117198234	None	None	None	None	None	None	None	None	None
chr7	ENSG00000001626.10_13	STR_117198608	117198608	0.0357639988586	0.0238953555002	0.135809451793	0.00771957601342	0.0109095183884	0.47989183384	2.9847212575906097	2.1111627427496744	0.15873847107678254
chr7	ENSG00000001626.10_13	STR_117206303	117206303	0.0180594331984	0.0214942365074	0.401677090115	-0.00464242362968	0.00490482664895	0.344895110475	4.1171470674912545	2.2170713142236154	0.06459226398378899
chr7	ENSG00000001626.10_13	STR_117206654	117206654	0.00234538317104	0.00714184811415	0.743004085756	1.96393033715e-05	0.000107579848778	0.855359250832	-1.9580188574341673	2.6079750131344293	0.4537926202213295
chr7	ENSG00000001626.10_13	STR_117210248	117210248	0.000443784171594	0.00566749479836	0.937670878237	4.20424460622e-05	6.52927539856e-05	0.520429084489	-1.451648176166344	2.518223823518097	0.564999416918732
chr7	ENSG00000001626.10_13	STR_117211870	117211870	None	None	None	None	None	None	None	None	None
chr7	ENSG00000001626.10_13	STR_117212041	117212041	0.112119866617	0.0912818995017	0.220473772263	0.0543883863686	0.0958796855855	0.571038871025	3.4398720447127196	2.112513016423216	0.10468455631192043
chr7	ENSG00000001626.10_13	STR_117213091	117213091	-0.0427334782464	0.0574634310964	0.457899371104	0.00349279066713	0.00373973313203	0.351378013837	-1.5331788905227608	2.296055397661188	0.5050160261949062
chr7	ENSG00000001626.10_13	STR_117220202	117220202	None	None	None	None	None	None	None	None	None
chr7	ENSG00000001626.10_13	STR_117223697	117223697	-0.289568460124	0.636450959491	0.649626607177	0.0815122975675	0.141802142694	0.566058028741	-3.384763642369885	2.4255681609757405	0.16443481832037843
chr7	ENSG00000001626.10_13	STR_117224966	117224966	-0.4462741266	0.548788313482	0.417038296452	0.0771320667135	0.0934718840335	0.410213657278	-0.30820487926360907	2.2569329072442383	0.8915113363985541
chr7	ENSG00000001626.10_13	STR_117225684	117225684	None	None	None	None	None	None	None	None	None
chr7	ENSG00000001626.10_13	STR_117226829	117226829	-0.000458151999953	0.0019292691843	0.812535580659	3.50449708552e-06	5.52667691505e-06	0.526747482437	0.4415978552093889	2.438949051714053	0.8565051236313138
chr7	ENSG00000001626.10_13	STR_117233635	117233635	0.0536900492371	0.098825635244	0.587405702216	-0.000581312019209	0.00103973907703	0.576582452945	0.585419858210424	2.1017436548882986	0.7808200514983539
chr7	ENSG00000001626.10_13	STR_117235260	117235260	None	None	None	None	None	None	None	None	None
chr7	ENSG00000001626.10_13	STR_117235940	117235940	-1.46960598472e-05	0.00102591040118	0.988581721256	2.9935649382e-07	3.9230821325e-06	0.939233748288	-0.17709251052115438	2.088252884587944	0.9324821068714813
chr7	ENSG00000001626.10_13	STR_117237868	117237868	0.0146202312893	0.0158175731388	0.356694854936	0.000513494362644	0.000809287193178	0.526642778862	-2.9180361949562155	2.649146109287731	0.2722927913782686
chr7	ENSG00000001626.10_13	STR_117243229	117243229	None	None	None	None	None	None	None	None	None
chr7	ENSG00000001626.10_13	STR_117248262	117248262	0.313746590489	0.125208146917	0.0128487623103	-0.0209236152747	0.00818926251115	0.0112070552478	0.43955501139046366	2.100065226843893	0.8343782617823904
chr7	ENSG00000001626.10_13	STR_117250441	117250441	None	None	None	None	None	None	None	None	None
chr7	ENSG00000001626.10_13	STR_117250480	117250480	0.207764359295	0.135088933212	0.12627832447	-0.0383677176154	0.0193713366735	0.049563398277	3.605158324013232	3.0384273115035736	0.23738407393607389
chr7	ENSG00000001626.10_13	STR_117252061	117252061	None	None	None	None	None	None	-6.1892190866362915	3.367334836376065	0.0685751834895788
chr7	ENSG00000001626.10_13	STR_117252289	117252289	0.00121335725648	0.0348644588245	0.972271555188	0.00108263828097	0.0158177401265	0.945498790124	-0.020027917450587795	2.256910764961358	0.9929282628001022
chr7	ENSG00000001626.10_13	STR_117257335	117257335	0.140346993437	0.10992018531	0.203669635016	-0.008170089133	0.00768126246429	0.289224687306	-2.7590159569849786	2.907325756393492	0.34416360393666434
chr7	ENSG00000001626.10_13	STR_117257644	117257644	-2.14986211906e-05	0.000677505679633	0.97471088016	5.57206228732e-07	6.76629584948e-07	0.411000889383	-0.37473347144305363	2.125084718300804	0.8601693747700437
chr7	ENSG00000001626.10_13	STR_117258533	117258533	0.0266537820736	0.0258895130917	0.304203122352	0.000564229231978	0.0101979243616	0.955920262201	2.145612001024171	2.0830627606925045	0.30396171927021676
chr7	ENSG00000001626.10_13	STR_117260129	117260129	-0.259935654899	0.522540308043	0.619331818911	0.0456363503722	0.0991744436551	0.64581801723	1.047412425717844	2.180848243334247	0.6314675168420534
chr7	ENSG00000001626.10_13	STR_117260709	117260709	None	None	None	None	None	None	0.0	2.1703148920281663	1.0
chr7	ENSG00000001626.10_13	STR_117261155	117261155	None	None	None	None	None	None	None	None	None
chr7	ENSG00000001626.10_13	STR_117271046	117271046	None	None	None	None	None	None	None	None	None
chr7	ENSG00000001626.10_13	STR_117272613	117272613	0.18636670847	0.114527168547	0.105328155173	-0.00959131482679	0.00580731253776	0.100260730261	0.09442286797404013	2.466911358508425	0.9695075981159205
chr7	ENSG00000001626.10_13	STR_117273698	117273698	0.00169068912918	0.00155159730298	0.277130655399	-1.56251938004e-06	3.59650363028e-06	0.664408345068	2.323831096844057	2.2455468820154625	0.30192928717740547
chr7	ENSG00000001626.10_13	STR_117276873	117276873	-0.00151568078371	0.0046379093861	0.744249726798	1.01182740084e-05	1.50392547048e-05	0.502063112649	-1.1807760342500633	2.56470781142306	0.6458624752662947
chr7	ENSG00000001626.10_13	STR_117277277	117277277	0.0316140774628	0.0506646563511	0.533764338688	-0.0151318985134	0.0146072898605	0.302226224185	4.415330686591543	3.1456947297930373	0.16287525560306737
chr7	ENSG00000001626.10_13	STR_117278385	117278385	-7.53768103391e-05	0.000910902805279	0.934114099988	-1.56721603888e-06	4.22246564881e-06	0.710818456934	-0.8718372743428499	2.087584251844843	0.6765611975912027
chr7	ENSG00000001626.10_13	STR_117278791	117278791	0.0133219797115	0.0185705756332	0.473883165537	-0.00258694003039	0.00314349013826	0.411399230817	1.454579134540895	2.2684553696132608	0.522023735454306
chr7	ENSG00000001626.10_13	STR_117284469	117284469	-0.00930300272837	0.00575590825761	0.107337148572	-6.5314528386e-05	0.000138248223921	0.637034002071	-4.9692623457402085	2.1573788565076684	0.022099012268955047
chr7	ENSG00000001626.10_13	STR_117287734	117287734	-0.0609854207242	0.0957642664958	0.524957541728	0.0116085092988	0.0110250246518	0.293633847542	-1.8613921986314437	2.402299201314584	0.43933710282564664
chr7	ENSG00000001626.10_13	STR_117288058	117288058	-0.00230847576633	0.00284814977837	0.418762735124	5.00569381343e-06	5.1936445159e-06	0.336493585924	0.20213890703593226	2.3706307126048425	0.932146940424549
chr7	ENSG00000001626.10_13	STR_117288106	117288106	0.00565874571902	0.0132373828428	0.669666697591	0.000991495094374	0.00136310945384	0.468175699036	2.025347040780407	2.6883180388421684	0.4524382289630402
chr7	ENSG00000001626.10_13	STR_117288209	117288209	-0.00128683877992	0.000996362101999	0.197724718175	-1.29826428329e-06	1.84098488033e-06	0.481349671725	3.692576047160292	2.063052286061614	0.07469627990285264
chr7	ENSG00000001626.10_13	STR_117289333	117289333	0.0125006659592	0.0234441109022	0.594453831288	-0.000117654217747	0.000465131247694	0.800556684245	-1.4935997381985797	2.242159071728159	0.5060504779249216
chr7	ENSG00000001626.10_13	STR_117289416	117289416	None	None	None	None	None	None	None	None	None
chr7	ENSG00000001626.10_13	STR_117289463	117289463	None	None	None	None	None	None	None	None	None
chr7	ENSG00000001626.10_13	STR_117289539	117289539	None	None	None	None	None	None	-3.595273647402204	3.406667139830171	0.2938804468098332
chr7	ENSG00000001626.10_13	STR_117300085	117300085	-0.122085380042	0.225475576176	0.588792117803	0.0265910432422	0.0346465802371	0.443688472696	-2.5487921918169016	2.3595098730799946	0.2813318021719349
chr7	ENSG00000001626.10_13	STR_117300721	117300721	0.0136562932202	0.0192874846557	0.479713638001	0.00201503519143	0.00860323973375	0.815045978943	2.115363959154052	2.3871059548728386	0.37654841711005027
chr7	ENSG00000001626.10_13	STR_117303564	117303564	None	None	None	None	None	None	3.3328804514955186	3.2359806276575043	0.30554577314542875
