chrom	gene	str.id	str.start	alpha	alpha.se	alpha.pval	beta	beta.se	beta.pval	linear.beta	linear.beta.se	linear.pval	quad_rsq	lin_rsq	delta_aic	anova_pval
chr7	ENSG00000164867.6_15	STR_150689085	150689085	-0.000866192455805	0.0113668118301	0.939347757487	-5.96599477026e-05	0.000193742472935	0.758513790644	0.6003946948967959	1.0539106109949647	0.5696493614789999	0.0024796912066404886	0.0019166651118543987	-893.59484597638	nan
chr7	ENSG00000164867.6_15	STR_150689236	150689236	-0.0127196964566	0.0560345173458	0.820686162548	-0.00864523478339	0.00935504915876	0.356672303885	0.5209164658089122	0.9154881135823904	0.5700666323894654	0.006571743251518436	0.0018054809101129	-906.1464028422431	nan
chr7	ENSG00000164867.6_15	STR_150690940	150690940	None	None	None	None	None	None	None	None	None	None	None	None	None
chr7	ENSG00000164867.6_15	STR_150697172	150697172	None	None	None	None	None	None	None	None	None	None	None	None	None
chr7	ENSG00000164867.6_15	STR_150699472	150699472	0.146006529538	0.111105792082	0.190325649537	-0.0176955620743	0.0119110806392	0.13896516361	0.4154765050706297	0.9017129850899311	0.6454713709269282	0.012078158663504812	0.0010657126861339794	-1022.8062387492182	nan
chr7	ENSG00000164867.6_15	STR_150699893	150699893	0.162914578703	0.405736706309	0.688369170285	-0.0188686816846	0.0753403017428	0.80244487228	-1.324215614508158	0.809126224858109	0.10294770861267248	0.010638889753670333	0.010394575095605041	-1315.9881951256211	nan
chr7	ENSG00000164867.6_15	STR_150701423	150701423	None	None	None	None	None	None	None	None	None	None	None	None	None
chr7	ENSG00000164867.6_15	STR_150701927	150701927	0.165048352236	0.113339518299	0.146569023	-0.0171126056332	0.0166061390831	0.303760056443	-1.3278827772867146	0.812801099296025	0.10355822927856721	0.014534996416218693	0.010398662159896932	-1313.1841873950652	nan
chr7	ENSG00000164867.6_15	STR_150708700	150708700	-0.0242845512897	0.185518128335	0.896063880896	0.011555940997	0.0281413287852	0.682039950518	-0.6473432819653722	0.9512324078170318	0.4974168239110226	0.0050043636109401435	0.003662116140628835	-604.8870536783191	nan
chr7	ENSG00000164867.6_15	STR_150709300	150709300	-0.00275240279437	0.00208595936326	0.188227062853	6.03005110303e-06	9.31553366558e-06	0.518031572262	-0.9751617092170084	0.819196516611431	0.23503213734885164	0.007365253371036551	0.005681342789132682	-1278.4896757892604	nan
